Date,NSA Value,SA Value
2009-12-31,-1.04008803,-0.1309205
2009-11-30,-0.63003875000001,0.18337935000002
2009-10-31,-0.36106157,0.30081722
2009-09-30,-0.28046002999997,0.16446697999999
2009-08-31,-0.075180900000021,0.12658250000001
2009-07-31,0.43218871000002,0.11855502
2009-06-30,0.89996729999999,0.17158916
2009-05-31,0.62979290999999,-0.34506109
2009-04-30,0.016049360000011,-1.02643299
2009-03-31,-0.49736654,-1.10220268
2009-02-28,-1.14460966,-1.21776728
2009-01-31,-2.10687205,-1.43527807
2008-12-31,-2.79952059,-1.8599584
2008-11-30,-2.71470166,-1.83477943
2008-10-31,-2.29044882,-1.54924733
2008-09-30,-1.96491417,-1.48008943
2008-08-31,-1.63269495,-1.4110098
2008-07-31,-0.98339092999998,-1.31647822
2008-06-30,-0.50590612000002,-1.30146011
2008-05-31,-0.52973405999998,-1.52657042
2008-04-30,-0.68534699,-1.79774318
2008-03-31,-1.0970905,-1.77028788
2008-02-29,-1.7056858,-1.83926733
2008-01-31,-2.21454648,-1.51738207
2007-12-31,-2.44185088,-1.44260057
2007-11-30,-2.44959087,-1.46234654
2007-10-31,-2.2329298,-1.39322251
2007-09-30,-1.78266052,-1.22945378
2007-08-31,-1.32997523,-1.1060754
2007-07-31,-0.72272113,-1.07415446
2007-06-30,-0.048902269999985,-0.91104114000001
2007-05-31,0.35478716999998,-0.67187401999999
2007-04-30,0.77390188000001,-0.41123615000001
2007-03-31,0.99844598999999,0.28302581
2007-02-28,0.59923067,0.43341602000001
2007-01-31,-0.25416457,0.44399373000002
2006-12-31,-0.91830295,0.070190959999991
2006-11-30,-0.91317144999999,0.048753390000002
2006-10-31,-0.81730236999999,-0.0054002299999922
2006-09-30,-0.89709058,-0.30419385000002
2006-08-31,-0.54914785000003,-0.32048078
2006-07-31,0.13938967000001,-0.19586344000001
2006-06-30,0.75503677,-0.11221394999998
2006-05-31,1.24419003,0.25165518
2006-04-30,1.42567163,0.29978098999999
2006-03-31,1.26221447,0.53567051000002
2006-02-28,0.76555830000001,0.67104950999999
2006-01-31,0.17140617000001,0.84437638
2005-12-31,-0.0039388000000144,0.91885121000001
2005-11-30,0.24772731000002,1.12130735
2005-10-31,0.53700162999999,1.26373329
2005-09-30,0.95788268999999,1.4933937
2005-08-31,1.45230839,1.59352873
2005-07-31,1.86614786,1.53253998
2005-06-30,2.2180376,1.41759209
2005-05-31,2.46902958,1.57826698
2005-04-30,2.52870133,1.55148941
2005-03-31,2.10012814,1.48470237
2005-02-28,1.45867134,1.4769711
2005-01-31,0.88272598,1.48063482
2004-12-31,0.55934590000001,1.35488078
2004-11-30,0.67320699999999,1.37605249
2004-10-31,0.75356105,1.32010161
2004-09-30,0.75626940000001,1.20062661
2004-08-31,1.08678284,1.18243946
2004-07-31,1.70540776,1.39535315
2004-06-30,2.28974908,1.57996821
2004-05-31,2.52969359,1.7878704
2004-04-30,2.22727043,1.44257482
2004-03-31,1.68878772,1.19333864
2004-02-29,1.10198374,1.20957967
2004-01-31,0.66076184000002,1.17029834
2003-12-31,0.55810271999999,1.21461202
2003-11-30,0.59097555999999,1.15829801
2003-10-31,0.64650676000001,1.08738536
2003-09-30,0.76761211,1.1020378
2003-08-31,1.07779493,1.11319815
2003-07-31,1.32619218,1.05823952
2003-06-30,1.27553302,0.71001763000001
2003-05-31,1.24157255,0.64794101999999
2003-04-30,1.32756796,0.69050594000001
2003-03-31,1.08536706,0.69468646
2003-02-28,0.61225235000001,0.71818288999999
2003-01-31,0.39146572,0.81435703
2002-12-31,0.35298799,0.89376319
2002-11-30,0.47029221999999,0.93362836
2002-10-31,0.63110745,0.98326424000001
2002-09-30,0.62939544,0.90215144999999
2002-08-31,0.83629381,0.88798721000001
2002-07-31,1.16169714,0.93464381
2002-06-30,1.30658502,0.85088631000001
2002-05-31,1.3581585,0.85936858999999
2002-04-30,1.3601097,0.82639705000001
2002-03-31,1.13788304,0.81250551999999
2002-02-28,0.76899722,0.83821296000001
2002-01-31,0.46051862,0.80335031999999
2001-12-31,0.21612017999999,0.64924416000001
2001-11-30,0.17190763000001,0.55249899
2001-10-31,0.27313164,0.57918208999999
2001-09-30,0.35017112999999,0.58992875
2001-08-31,0.49784477,0.57298618
2001-07-31,0.75052705,0.58199992
2001-06-30,0.88185932,0.52030581
2001-05-31,0.96403812,0.52515121
2001-04-30,1.04770342,0.57786794
